epoch,step,seen_frames,total_loss,rho_loss,potential_loss,pc_loss,alpha_loss_mean,phi_loss_mean,rank_loss_mean,correlation_mean,spearman_correlation_mean,slope_mean,PC2_alpha_loss,PC2_phi_loss,PC2_rank_loss,PC2_correlation,PC2_spearman_correlation,PC2_slope
530,71020,40000,6.236568927764893,0.00013927582767792046,0.008936846628785133,6.227492809295654,0.006321276072412729,5.595365047454834,0.0,0.450168639421463,0.46167969703674316,31.066125869750977,0.006321276072412729,5.595365047454834,0.0,0.450168639421463,0.46167969703674316,31.066125869750977
531,71154,40000,9.203889846801758,0.00021620419283863157,0.007068247068673372,9.196605682373047,0.00385569641366601,8.811036109924316,0.0,0.4353700280189514,0.45103585720062256,29.990297317504883,0.00385569641366601,8.811036109924316,0.0,0.4353700280189514,0.45103585720062256,29.990297317504883
532,71288,40000,6.9852399826049805,0.00017555330123286694,0.00754739623516798,6.977517127990723,0.005128382705152035,6.464678764343262,0.0,0.44474124908447266,0.45591604709625244,31.68708038330078,0.005128382705152035,6.464678764343262,0.0,0.44474124908447266,0.45591604709625244,31.68708038330078
533,71422,40000,13.771732330322266,0.0001607188896741718,0.010727128945291042,13.760844230651855,0.002875226316973567,13.473321914672852,0.0,0.4130994975566864,0.45199644565582275,28.954421997070312,0.002875226316973567,13.473321914672852,0.0,0.4130994975566864,0.45199644565582275,28.954421997070312
534,71556,40000,13.298542976379395,0.00021583099442068487,0.009103171527385712,13.289223670959473,0.017165886238217354,11.57263469696045,0.0,0.4832057058811188,0.5012062191963196,34.025413513183594,0.017165886238217354,11.57263469696045,0.0,0.4832057058811188,0.5012062191963196,34.025413513183594
535,71690,40000,6.212555408477783,0.00016581638192292303,0.007973253726959229,6.204416275024414,0.010181885212659836,5.186227798461914,0.0,0.4529748558998108,0.4858810305595398,31.134458541870117,0.010181885212659836,5.186227798461914,0.0,0.4529748558998108,0.4858810305595398,31.134458541870117
536,71824,40000,13.37513256072998,0.0001536280324216932,0.008097822777926922,13.366881370544434,0.014579076319932938,11.908973693847656,0.0,0.47654953598976135,0.4933769106864929,33.850799560546875,0.014579076319932938,11.908973693847656,0.0,0.47654953598976135,0.4933769106864929,33.850799560546875
537,71958,40000,6.985568046569824,0.00022697228996548802,0.01343488972634077,6.9719061851501465,0.003042493248358369,6.667656898498535,0.0,0.4350351095199585,0.4426032304763794,30.61471176147461,0.003042493248358369,6.667656898498535,0.0,0.4350351095199585,0.4426032304763794,30.61471176147461
538,72092,40000,6.933731555938721,0.0003607447142712772,0.012021642178297043,6.921349048614502,0.00941772386431694,5.979576587677002,0.0,0.4592781960964203,0.47683632373809814,31.709123611450195,0.00941772386431694,5.979576587677002,0.0,0.4592781960964203,0.47683632373809814,31.709123611450195
539,72226,40000,7.9790825843811035,0.0002306896640220657,0.008356783539056778,7.970495223999023,0.007186928763985634,7.251802444458008,0.0,0.44958531856536865,0.4687620997428894,31.233339309692383,0.007186928763985634,7.251802444458008,0.0,0.44958531856536865,0.4687620997428894,31.233339309692383
540,72360,40000,13.846562385559082,0.00044116380740888417,0.010111567564308643,13.836009979248047,0.0024874706286937,13.587263107299805,0.0,0.41482827067375183,0.4476192593574524,28.872203826904297,0.0024874706286937,13.587263107299805,0.0,0.41482827067375183,0.4476192593574524,28.872203826904297
541,72494,40000,5.737704753875732,0.0001572639448568225,0.007431496400386095,5.73011589050293,0.007374232169240713,4.992692470550537,0.0,0.46069368720054626,0.4607495665550232,32.503143310546875,0.007374232169240713,4.992692470550537,0.0,0.46069368720054626,0.4607495665550232,32.503143310546875
542,72628,40000,8.61174488067627,0.0002959015255328268,0.008503863587975502,8.602945327758789,0.006483073346316814,7.9546380043029785,0.0,0.4370355010032654,0.4714943766593933,30.48486328125,0.006483073346316814,7.9546380043029785,0.0,0.4370355010032654,0.4714943766593933,30.48486328125
543,72762,40000,6.666466236114502,0.00017902348190546036,0.011342773213982582,6.65494441986084,0.011232498101890087,5.531694412231445,0.0,0.4614669382572174,0.48633837699890137,32.54557800292969,0.011232498101890087,5.531694412231445,0.0,0.4614669382572174,0.48633837699890137,32.54557800292969
544,72896,40000,8.434760093688965,0.00022103397350292653,0.008303056471049786,8.426236152648926,0.005657912697643042,7.860445022583008,0.0,0.43697845935821533,0.46550196409225464,30.822711944580078,0.005657912697643042,7.860445022583008,0.0,0.43697845935821533,0.46550196409225464,30.822711944580078
545,73030,40000,7.319773197174072,0.00014922948321327567,0.008505411446094513,7.3111186027526855,0.0021494231186807156,7.0961761474609375,0.0,0.42741119861602783,0.4373905062675476,30.52088165283203,0.0021494231186807156,7.0961761474609375,0.0,0.42741119861602783,0.4373905062675476,30.52088165283203
546,73164,40000,7.478876113891602,0.0001679420965956524,0.013041937723755836,7.4656662940979,0.0048212166875600815,6.983544826507568,0.0,0.43269094824790955,0.46125781536102295,30.0556583404541,0.0048212166875600815,6.983544826507568,0.0,0.43269094824790955,0.46125781536102295,30.0556583404541
547,73298,40000,6.767305850982666,0.00019668838649522513,0.010154333896934986,6.756954669952393,0.0030362666584551334,6.4533281326293945,0.0,0.4404442608356476,0.4374236464500427,30.819263458251953,0.0030362666584551334,6.4533281326293945,0.0,0.4404442608356476,0.4374236464500427,30.819263458251953
548,73432,40000,6.313565731048584,0.00022915471345186234,0.01003418117761612,6.30330228805542,0.007359505631029606,5.567351818084717,0.0,0.44198349118232727,0.474812388420105,31.364547729492188,0.007359505631029606,5.567351818084717,0.0,0.44198349118232727,0.474812388420105,31.364547729492188
549,73566,40000,5.448917865753174,0.00013740963186137378,0.009727307595312595,5.439053058624268,0.008156505413353443,4.6234025955200195,0.0,0.44306859374046326,0.47938263416290283,31.074811935424805,0.008156505413353443,4.6234025955200195,0.0,0.44306859374046326,0.47938263416290283,31.074811935424805
550,73700,40000,7.514588356018066,0.0002169221843359992,0.01051959116011858,7.503851890563965,0.010359089821577072,6.46794319152832,0.0,0.459611713886261,0.48249566555023193,31.832120895385742,0.010359089821577072,6.46794319152832,0.0,0.459611713886261,0.48249566555023193,31.832120895385742
551,73834,40000,6.43275785446167,0.00015979778254404664,0.00852662231773138,6.424071311950684,0.009930837899446487,5.430987358093262,0.0,0.46397721767425537,0.47640520334243774,32.05744934082031,0.009930837899446487,5.430987358093262,0.0,0.46397721767425537,0.47640520334243774,32.05744934082031
552,73968,40000,7.134310722351074,0.00023252013488672674,0.008430995047092438,7.125647068023682,0.006787782534956932,6.446868896484375,0.0,0.4425324499607086,0.4705604314804077,30.764122009277344,0.006787782534956932,6.446868896484375,0.0,0.4425324499607086,0.4705604314804077,30.764122009277344
553,74102,40000,7.270495414733887,0.00034890786628238857,0.010238086804747581,7.259908199310303,0.009172335267066956,6.342674732208252,0.0,0.446993350982666,0.48345035314559937,30.968284606933594,0.009172335267066956,6.342674732208252,0.0,0.446993350982666,0.48345035314559937,30.968284606933594
554,74236,40000,10.090041160583496,0.00022245189757086337,0.006298877764493227,10.08351993560791,0.015413586050271988,8.542160987854004,0.0,0.4849410355091095,0.49054616689682007,33.81159973144531,0.015413586050271988,8.542160987854004,0.0,0.4849410355091095,0.49054616689682007,33.81159973144531
555,74370,40000,6.4013776779174805,0.0002132768859155476,0.008147935383021832,6.393016338348389,0.009616803377866745,5.431335926055908,0.0,0.45469844341278076,0.48139339685440063,31.386310577392578,0.009616803377866745,5.431335926055908,0.0,0.45469844341278076,0.48139339685440063,31.386310577392578
556,74504,40000,6.098621845245361,0.00010430344264023006,0.008552610874176025,6.089964866638184,0.004705776460468769,5.619387149810791,0.0,0.45154330134391785,0.44526660442352295,31.726490020751953,0.004705776460468769,5.619387149810791,0.0,0.45154330134391785,0.44526660442352295,31.726490020751953
557,74638,40000,6.337518215179443,0.0001622338022571057,0.0069055138155817986,6.330450534820557,0.010091247037053108,5.321325778961182,0.0,0.45880812406539917,0.48144233226776123,32.32612609863281,0.010091247037053108,5.321325778961182,0.0,0.45880812406539917,0.48144233226776123,32.32612609863281
558,74772,40000,5.826330661773682,0.00012215417518746108,0.005540503654628992,5.8206682205200195,0.00211079278960824,5.609589099884033,0.0,0.4396751821041107,0.4231662154197693,31.212692260742188,0.00211079278960824,5.609589099884033,0.0,0.4396751821041107,0.4231662154197693,31.212692260742188
559,74906,40000,6.141063690185547,0.00014245272905100137,0.008135277777910233,6.132785797119141,0.010565623641014099,5.076223373413086,0.0,0.46218448877334595,0.4818456768989563,31.74382781982422,0.010565623641014099,5.076223373413086,0.0,0.46218448877334595,0.4818456768989563,31.74382781982422
560,75040,40000,5.078866481781006,0.00016750609211158007,0.009972435422241688,5.068726539611816,0.008604396134614944,4.208286762237549,0.0,0.449182391166687,0.4786478877067566,31.472627639770508,0.008604396134614944,4.208286762237549,0.0,0.449182391166687,0.4786478877067566,31.472627639770508
561,75174,40000,8.876982688903809,0.00017276099242735654,0.011164417490363121,8.865645408630371,0.010275949724018574,7.838050365447998,0.0,0.45530879497528076,0.48495227098464966,32.04887390136719,0.010275949724018574,7.838050365447998,0.0,0.45530879497528076,0.48495227098464966,32.04887390136719
562,75308,40000,7.2343668937683105,0.0007064443780109286,0.010027574375271797,7.2236328125,0.011169223114848137,6.106710433959961,0.0,0.4644381105899811,0.4837672710418701,32.5530891418457,0.011169223114848137,6.106710433959961,0.0,0.4644381105899811,0.4837672710418701,32.5530891418457
563,75442,40000,7.0954694747924805,0.00012551331019494683,0.010003277100622654,7.08534049987793,0.009660978801548481,6.1192426681518555,0.0,0.46087098121643066,0.47717320919036865,32.534610748291016,0.009660978801548481,6.1192426681518555,0.0,0.46087098121643066,0.47717320919036865,32.534610748291016
564,75576,40000,9.012381553649902,0.0001954908511834219,0.00763362692669034,9.004552841186523,0.0026344917714595795,8.741104125976562,0.0,0.4296562075614929,0.44189274311065674,30.248228073120117,0.0026344917714595795,8.741104125976562,0.0,0.4296562075614929,0.44189274311065674,30.248228073120117
565,75710,40000,6.285627365112305,0.00017149673658423126,0.007912850007414818,6.277543067932129,0.00390632962808013,5.8869099617004395,0.0,0.4337397813796997,0.45261138677597046,30.62127685546875,0.00390632962808013,5.8869099617004395,0.0,0.4337397813796997,0.45261138677597046,30.62127685546875
566,75844,40000,6.278826713562012,0.0002330652641830966,0.011541198939085007,6.26705265045166,0.00831163115799427,5.435889720916748,0.0,0.45591863989830017,0.47200512886047363,31.70645523071289,0.00831163115799427,5.435889720916748,0.0,0.45591863989830017,0.47200512886047363,31.70645523071289
567,75978,40000,9.079231262207031,0.00017253989062737674,0.008042257279157639,9.071016311645508,0.0061095887795090675,8.460057258605957,0.0,0.4511427581310272,0.4591101408004761,32.14439392089844,0.0061095887795090675,8.460057258605957,0.0,0.4511427581310272,0.4591101408004761,32.14439392089844
568,76112,40000,8.505331039428711,0.00032463259412907064,0.009878093376755714,8.495128631591797,0.0108054019510746,7.414588451385498,0.0,0.46607130765914917,0.4802495241165161,33.21431350708008,0.0108054019510746,7.414588451385498,0.0,0.46607130765914917,0.4802495241165161,33.21431350708008
569,76246,40000,6.117544174194336,0.0002194304543081671,0.010751587338745594,6.106573104858398,0.007649346720427275,5.341638565063477,0.0,0.4480772912502289,0.47306108474731445,31.399778366088867,0.007649346720427275,5.341638565063477,0.0,0.4480772912502289,0.47306108474731445,31.399778366088867
570,76380,40000,6.5517659187316895,0.0002202005998697132,0.010748847387731075,6.540796756744385,0.007994293235242367,5.741367340087891,0.0,0.4504780173301697,0.47379881143569946,31.52936363220215,0.007994293235242367,5.741367340087891,0.0,0.4504780173301697,0.47379881143569946,31.52936363220215
571,76514,40000,6.305747032165527,0.00030339715885929763,0.01003940124064684,6.295404434204102,0.007607672363519669,5.534637451171875,0.0,0.4554291367530823,0.4673445224761963,31.759010314941406,0.007607672363519669,5.534637451171875,0.0,0.4554291367530823,0.4673445224761963,31.759010314941406
572,76648,40000,7.013128757476807,0.00020369062258396298,0.00801829993724823,7.00490665435791,0.007509785704314709,6.253928184509277,0.0,0.4547053575515747,0.46720945835113525,31.846696853637695,0.007509785704314709,6.253928184509277,0.0,0.4547053575515747,0.46720945835113525,31.846696853637695
573,76782,40000,7.043622970581055,0.00016954922466538846,0.00794333778321743,7.035510063171387,0.0018843724392354488,6.847072601318359,0.0,0.43665286898612976,0.42325812578201294,30.844083786010742,0.0018843724392354488,6.847072601318359,0.0,0.43665286898612976,0.42325812578201294,30.844083786010742
574,76916,40000,6.077171802520752,0.0003581853525247425,0.00789893139153719,6.068914890289307,0.006515766028314829,5.4173383712768555,0.0,0.44633030891418457,0.46610045433044434,31.25763702392578,0.006515766028314829,5.4173383712768555,0.0,0.44633030891418457,0.46610045433044434,31.25763702392578
575,77050,40000,8.27804946899414,0.00014928722521290183,0.010429510846734047,8.267470359802246,0.012002832256257534,7.067187309265137,0.0,0.4658842086791992,0.48753345012664795,32.81621170043945,0.012002832256257534,7.067187309265137,0.0,0.4658842086791992,0.48753345012664795,32.81621170043945
576,77184,40000,7.4784464836120605,0.00017937431402970105,0.006711247377097607,7.471555709838867,0.008865881711244583,6.584967613220215,0.0,0.4609648585319519,0.471757709980011,32.09272003173828,0.008865881711244583,6.584967613220215,0.0,0.4609648585319519,0.471757709980011,32.09272003173828
577,77318,40000,8.646234512329102,0.00022124292445369065,0.011286068707704544,8.634727478027344,0.00341225229203701,8.293501853942871,0.0,0.4303269386291504,0.4499252438545227,29.94122314453125,0.00341225229203701,8.293501853942871,0.0,0.4303269386291504,0.4499252438545227,29.94122314453125
578,77452,40000,8.30639934539795,0.00020706999930553138,0.008509881794452667,8.297682762145996,0.0038597513921558857,7.911707878112793,0.0,0.4333641231060028,0.4524078965187073,30.430156707763672,0.0038597513921558857,7.911707878112793,0.0,0.4333641231060028,0.4524078965187073,30.430156707763672
579,77586,40000,5.7200026512146,0.0004479024501051754,0.011131549254059792,5.708423137664795,0.0059447987005114555,5.113943099975586,0.0,0.45705151557922363,0.45186448097229004,31.907766342163086,0.0059447987005114555,5.113943099975586,0.0,0.45705151557922363,0.45186448097229004,31.907766342163086
580,77720,40000,6.863969802856445,0.00012348650489002466,0.00985995214432478,6.8539862632751465,0.013235259801149368,5.530460357666016,0.0,0.4679471552371979,0.4928355813026428,32.6646614074707,0.013235259801149368,5.530460357666016,0.0,0.4679471552371979,0.4928355813026428,32.6646614074707
581,77854,40000,7.536491870880127,0.000171929772477597,0.007664539385586977,7.528655529022217,0.008710674941539764,6.657588005065918,0.0,0.45356979966163635,0.4764261245727539,32.143951416015625,0.008710674941539764,6.657588005065918,0.0,0.45356979966163635,0.4764261245727539,32.143951416015625
582,77988,40000,5.7011189460754395,0.00016601683455519378,0.006925545167177916,5.694027423858643,0.0043400926515460014,5.260018348693848,0.0,0.43553709983825684,0.45547258853912354,31.036848068237305,0.0043400926515460014,5.260018348693848,0.0,0.43553709983825684,0.45547258853912354,31.036848068237305
583,78122,40000,5.189039707183838,0.0002669084642548114,0.00803153496235609,5.180741310119629,0.006947838701307774,4.485957622528076,0.0,0.4502909779548645,0.4664729833602905,31.494611740112305,0.006947838701307774,4.485957622528076,0.0,0.4502909779548645,0.4664729833602905,31.494611740112305
584,78256,40000,6.007438659667969,0.0001910717983264476,0.007103795185685158,6.000144004821777,0.00953250378370285,5.04689359664917,0.0,0.45628175139427185,0.4797801375389099,31.7735595703125,0.00953250378370285,5.04689359664917,0.0,0.45628175139427185,0.4797801375389099,31.7735595703125
585,78390,40000,8.916600227355957,0.0001707730843918398,0.01155476551502943,8.904874801635742,0.005457384046167135,8.359136581420898,0.0,0.4363788366317749,0.4642959237098694,30.302104949951172,0.005457384046167135,8.359136581420898,0.0,0.4363788366317749,0.4642959237098694,30.302104949951172
586,78524,40000,9.531290054321289,0.0002387465792708099,0.013211372308433056,9.517840385437012,0.0032135776709765196,9.19648265838623,0.0,0.4243294894695282,0.4512020945549011,29.85842514038086,0.0032135776709765196,9.19648265838623,0.0,0.4243294894695282,0.4512020945549011,29.85842514038086
587,78658,40000,8.481582641601562,0.00015954289119690657,0.006477891933172941,8.474945068359375,0.004421257879585028,8.032818794250488,0.0,0.4356324076652527,0.4561390280723572,30.55176544189453,0.004421257879585028,8.032818794250488,0.0,0.4356324076652527,0.4561390280723572,30.55176544189453
588,78792,40000,6.157115459442139,0.00012759322999045253,0.011393491178750992,6.145594596862793,0.006462952122092247,5.4992995262146,0.0,0.4469483196735382,0.4652595520019531,31.8142147064209,0.006462952122092247,5.4992995262146,0.0,0.4469483196735382,0.4652595520019531,31.8142147064209
589,78926,40000,8.25100326538086,0.0001889370905701071,0.007130984682589769,8.243683815002441,0.00909459963440895,7.334223747253418,0.0,0.4415251910686493,0.4858502149581909,31.491090774536133,0.00909459963440895,7.334223747253418,0.0,0.4415251910686493,0.4858502149581909,31.491090774536133
590,79060,40000,7.050378322601318,0.00027226225938647985,0.008468911983072758,7.041636943817139,0.0034119966439902782,6.700437068939209,0.0,0.4411892890930176,0.4414178729057312,31.0102481842041,0.0034119966439902782,6.700437068939209,0.0,0.4411892890930176,0.4414178729057312,31.0102481842041
591,79194,40000,6.82741641998291,0.00015717912174295634,0.0076466770842671394,6.819612503051758,0.009068563580513,5.912755966186523,0.0,0.4535141587257385,0.47877055406570435,31.6625919342041,0.009068563580513,5.912755966186523,0.0,0.4535141587257385,0.47877055406570435,31.6625919342041
592,79328,40000,8.055940628051758,0.0003046839847229421,0.007747109048068523,8.04788875579834,0.010155179537832737,7.0323710441589355,0.0,0.46019336581230164,0.4808204174041748,32.64129638671875,0.010155179537832737,7.0323710441589355,0.0,0.46019336581230164,0.4808204174041748,32.64129638671875
593,79462,40000,4.6492719650268555,0.0001507181441411376,0.007529666647315025,4.641591548919678,0.005295149050652981,4.112076759338379,0.0,0.44764700531959534,0.4549992084503174,31.14850425720215,0.005295149050652981,4.112076759338379,0.0,0.44764700531959534,0.4549992084503174,31.14850425720215
594,79596,40000,6.741178512573242,0.00023830165446270257,0.011242113076150417,6.729698181152344,0.009832802228629589,5.746417999267578,0.0,0.4528433680534363,0.48390698432922363,32.16932678222656,0.009832802228629589,5.746417999267578,0.0,0.4528433680534363,0.48390698432922363,32.16932678222656
595,79730,40000,7.015028953552246,0.00017318929894827306,0.009616666473448277,7.005239009857178,0.011009158566594124,5.904323101043701,0.0,0.46263131499290466,0.4841812252998352,32.010372161865234,0.011009158566594124,5.904323101043701,0.0,0.46263131499290466,0.4841812252998352,32.010372161865234
596,79864,40000,10.954437255859375,0.00022785640612710267,0.009900913573801517,10.944308280944824,0.0021532599348574877,10.728981971740723,0.0,0.41898664832115173,0.4423410892486572,29.404436111450195,0.0021532599348574877,10.728981971740723,0.0,0.41898664832115173,0.4423410892486572,29.404436111450195
597,79998,40000,8.269377708435059,0.0002427284634904936,0.010451992973685265,8.258683204650879,0.00512781972065568,7.745901584625244,0.0,0.4377670884132385,0.4608396887779236,30.17974090576172,0.00512781972065568,7.745901584625244,0.0,0.4377670884132385,0.4608396887779236,30.17974090576172
598,80132,40000,6.952093124389648,0.00045331180444918573,0.008463560603559017,6.94317626953125,0.005627013277262449,6.380475044250488,0.0,0.4481954574584961,0.4574822783470154,31.198930740356445,0.005627013277262449,6.380475044250488,0.0,0.4481954574584961,0.4574822783470154,31.198930740356445
599,80266,40000,8.331500053405762,0.0003178193874191493,0.009154241532087326,8.322028160095215,0.0069105615839362144,7.630971908569336,0.0,0.44969573616981506,0.46664005517959595,31.93996810913086,0.0069105615839362144,7.630971908569336,0.0,0.44969573616981506,0.46664005517959595,31.93996810913086
600,80400,40000,11.155068397521973,0.00014640236622653902,0.007284096442162991,11.147638320922852,0.0016703978180885315,10.980598449707031,0.0,0.4154028594493866,0.4378569722175598,29.432817459106445,0.0016703978180885315,10.980598449707031,0.0,0.4154028594493866,0.4378569722175598,29.432817459106445
601,80534,40000,7.03078031539917,0.00020372927247080952,0.011016515083611012,7.019559860229492,0.010758793912827969,5.943680286407471,0.0,0.45919984579086304,0.48517143726348877,32.44187927246094,0.010758793912827969,5.943680286407471,0.0,0.45919984579086304,0.48517143726348877,32.44187927246094
602,80668,40000,7.639581203460693,0.00011338357580825686,0.0067136515863239765,7.632754325866699,0.002578123938292265,7.374941825866699,0.0,0.4358254671096802,0.4359813928604126,30.723648071289062,0.002578123938292265,7.374941825866699,0.0,0.4358254671096802,0.4359813928604126,30.723648071289062
603,80802,40000,6.55912446975708,0.0001343448820989579,0.009200056083500385,6.549789905548096,0.01067377720028162,5.482412338256836,0.0,0.4542521834373474,0.48792314529418945,31.748825073242188,0.01067377720028162,5.482412338256836,0.0,0.4542521834373474,0.48792314529418945,31.748825073242188
604,80936,40000,5.021882057189941,0.00028376688715070486,0.007803767453879118,5.013794422149658,0.008376474492251873,4.176146984100342,0.0,0.4600476324558258,0.4690706729888916,32.129913330078125,0.008376474492251873,4.176146984100342,0.0,0.4600476324558258,0.4690706729888916,32.129913330078125
605,81070,40000,9.870505332946777,0.00017733113782014698,0.009127317927777767,9.861200332641602,0.016528869047760963,8.208313941955566,0.0,0.4755908250808716,0.5039947032928467,33.30203628540039,0.016528869047760963,8.208313941955566,0.0,0.4755908250808716,0.5039947032928467,33.30203628540039
606,81204,40000,5.703014373779297,0.00017529979231767356,0.007372276391834021,5.695466995239258,0.003322559641674161,5.363211154937744,0.0,0.42937806248664856,0.4495932459831238,30.865915298461914,0.003322559641674161,5.363211154937744,0.0,0.42937806248664856,0.4495932459831238,30.865915298461914
607,81338,40000,7.735779762268066,0.0002822421374730766,0.012963379733264446,7.7225341796875,0.0053172348998487,7.190810680389404,0.0,0.4353141784667969,0.4637976884841919,31.204557418823242,0.0053172348998487,7.190810680389404,0.0,0.4353141784667969,0.4637976884841919,31.204557418823242
608,81472,40000,10.532729148864746,0.00016547740960959345,0.0071226791478693485,10.52544116973877,0.01484948955476284,9.040492057800293,0.0,0.47384577989578247,0.4969344735145569,33.18539810180664,0.01484948955476284,9.040492057800293,0.0,0.47384577989578247,0.4969344735145569,33.18539810180664
609,81606,40000,6.478461742401123,0.00016039697220548987,0.00727802375331521,6.4710235595703125,0.0036522571463137865,6.10579776763916,0.0,0.4405878484249115,0.44477593898773193,30.918909072875977,0.0036522571463137865,6.10579776763916,0.0,0.4405878484249115,0.44477593898773193,30.918909072875977
610,81740,40000,9.846579551696777,0.00016489511472173035,0.009097222238779068,9.83731746673584,0.01161179319024086,8.676137924194336,0.0,0.46556761860847473,0.48551422357559204,32.909297943115234,0.01161179319024086,8.676137924194336,0.0,0.46556761860847473,0.48551422357559204,32.909297943115234
611,81874,40000,6.134091854095459,0.00019958903430961072,0.007767062168568373,6.126125335693359,0.0028438307344913483,5.841742038726807,0.0,0.4365464746952057,0.43883538246154785,30.958234786987305,0.0028438307344913483,5.841742038726807,0.0,0.4365464746952057,0.43883538246154785,30.958234786987305
612,82008,40000,6.8634033203125,0.00016078463522717357,0.009546715766191483,6.853695869445801,0.007107526995241642,6.142942905426025,0.0,0.4501568675041199,0.46776294708251953,32.02553176879883,0.007107526995241642,6.142942905426025,0.0,0.4501568675041199,0.46776294708251953,32.02553176879883
613,82142,40000,7.913959503173828,0.00020184156892355531,0.011509387753903866,7.902248382568359,0.00480466615408659,7.421781539916992,0.0,0.42678019404411316,0.46393346786499023,30.550722122192383,0.00480466615408659,7.421781539916992,0.0,0.42678019404411316,0.46393346786499023,30.550722122192383
614,82276,40000,6.3250532150268555,0.00023186337784864008,0.007002422120422125,6.317819118499756,0.005793596617877483,5.738459587097168,0.0,0.4451175332069397,0.46130257844924927,31.267345428466797,0.005793596617877483,5.738459587097168,0.0,0.4451175332069397,0.46130257844924927,31.267345428466797
615,82410,40000,8.923429489135742,0.00016208896704483777,0.009110337123274803,8.914156913757324,0.007668503560125828,8.147306442260742,0.0,0.4390791356563568,0.4783666133880615,30.878917694091797,0.007668503560125828,8.147306442260742,0.0,0.4390791356563568,0.4783666133880615,30.878917694091797
616,82544,40000,6.986302375793457,0.00021211996499914676,0.006146717816591263,6.979943752288818,0.00681085791438818,6.298858165740967,0.0,0.44338828325271606,0.4702019691467285,31.055864334106445,0.00681085791438818,6.298858165740967,0.0,0.44338828325271606,0.4702019691467285,31.055864334106445
617,82678,40000,10.261503219604492,0.0001317940914304927,0.007839582860469818,10.253531455993652,0.0014520817203447223,10.108323097229004,0.0,0.42013299465179443,0.4323534369468689,29.523475646972656,0.0014520817203447223,10.108323097229004,0.0,0.42013299465179443,0.4323534369468689,29.523475646972656
618,82812,40000,6.265815258026123,0.00011674888082779944,0.007308934815227985,6.258389472961426,0.005956145003437996,5.662775039672852,0.0,0.4448520243167877,0.46280479431152344,30.958637237548828,0.005956145003437996,5.662775039672852,0.0,0.4448520243167877,0.46280479431152344,30.958637237548828
619,82946,40000,6.734390735626221,0.0003303468110971153,0.010340963490307331,6.723719596862793,0.004758827388286591,6.247837066650391,0.0,0.4480205476284027,0.449526309967041,31.907564163208008,0.004758827388286591,6.247837066650391,0.0,0.4480205476284027,0.449526309967041,31.907564163208008
620,83080,40000,9.28178882598877,0.0002094144729198888,0.01086690928786993,9.270712852478027,0.012608491815626621,8.00986385345459,0.0,0.46356332302093506,0.4925645589828491,32.70875549316406,0.012608491815626621,8.00986385345459,0.0,0.46356332302093506,0.4925645589828491,32.70875549316406
621,83214,40000,11.31606388092041,9.006685286294669e-05,0.008562808856368065,11.307411193847656,0.0028060441836714745,11.026806831359863,0.0,0.42112988233566284,0.4485754370689392,29.568618774414062,0.0028060441836714745,11.026806831359863,0.0,0.42112988233566284,0.4485754370689392,29.568618774414062
622,83348,40000,6.616856098175049,0.00014399195788428187,0.007802801206707954,6.6089091300964355,0.0065926373936235905,5.949645519256592,0.0,0.4428223669528961,0.4689846634864807,31.378639221191406,0.0065926373936235905,5.949645519256592,0.0,0.4428223669528961,0.4689846634864807,31.378639221191406
623,83482,40000,11.843598365783691,0.00020326831145212054,0.007552288938313723,11.835843086242676,0.0019298454280942678,11.642858505249023,0.0,0.4123052656650543,0.4421713948249817,29.14873695373535,0.0019298454280942678,11.642858505249023,0.0,0.4123052656650543,0.4421713948249817,29.14873695373535
624,83616,40000,5.738924503326416,0.0002990416542161256,0.007903038524091244,5.730722427368164,0.008828705176711082,4.847851753234863,0.0,0.4508083164691925,0.47903937101364136,31.96872329711914,0.008828705176711082,4.847851753234863,0.0,0.4508083164691925,0.47903937101364136,31.96872329711914
625,83750,40000,7.582627773284912,0.00016952022269833833,0.012672174721956253,7.569786071777344,0.008996562100946903,6.670129776000977,0.0,0.45897427201271057,0.4742872714996338,32.497928619384766,0.008996562100946903,6.670129776000977,0.0,0.45897427201271057,0.4742872714996338,32.497928619384766
626,83884,40000,7.838446617126465,0.000183074691449292,0.00922674871981144,7.829036712646484,0.005217716563493013,7.307264804840088,0.0,0.4320659935474396,0.4647262692451477,31.0916690826416,0.005217716563493013,7.307264804840088,0.0,0.4320659935474396,0.4647262692451477,31.0916690826416
627,84018,40000,12.702004432678223,0.00021964576444588602,0.008768784813582897,12.693016052246094,0.015501775778830051,11.142838478088379,0.0,0.47635528445243835,0.4983445405960083,33.870628356933594,0.015501775778830051,11.142838478088379,0.0,0.47635528445243835,0.4983445405960083,33.870628356933594
628,84152,40000,8.395650863647461,0.00015684122627135366,0.00835886038839817,8.38713550567627,0.012838233262300491,7.1033124923706055,0.0,0.4628469944000244,0.49427878856658936,32.94138717651367,0.012838233262300491,7.1033124923706055,0.0,0.4628469944000244,0.49427878856658936,32.94138717651367
629,84286,40000,6.35006856918335,0.00019261213310528547,0.008951590396463871,6.340924263000488,0.00470625888556242,5.870298385620117,0.0,0.44276246428489685,0.4536435604095459,31.36993408203125,0.00470625888556242,5.870298385620117,0.0,0.44276246428489685,0.4536435604095459,31.36993408203125
