epoch,step,seen_frames,total_loss,rho_loss,potential_loss,pc_loss,alpha_loss_mean,phi_loss_mean,rank_loss_mean,correlation_mean,spearman_correlation_mean,slope_mean,PC1_alpha_loss,PC1_phi_loss,PC1_rank_loss,PC1_correlation,PC1_spearman_correlation,PC1_slope
382,51188,40000,0.5618303418159485,0.0005097425309941173,0.009037131443619728,0.5522834658622742,9.575532749295235e-05,0.5427079200744629,0.0,0.1902160495519638,0.20017200708389282,6.512285232543945,9.575532749295235e-05,0.5427079200744629,0.0,0.1902160495519638,0.20017200708389282,6.512285232543945
383,51322,40000,0.3741687536239624,0.000595571065787226,0.011243097484111786,0.3623300790786743,9.642940131016076e-05,0.35268715023994446,0.0,0.19941216707229614,0.19019776582717896,6.826035976409912,9.642940131016076e-05,0.35268715023994446,0.0,0.19941216707229614,0.19019776582717896,6.826035976409912
384,51456,40000,0.4960067570209503,0.00018158848979510367,0.014085670933127403,0.48173949122428894,5.53515856154263e-05,0.4762043356895447,0.0,0.2058919221162796,0.19545722007751465,7.1048126220703125,5.53515856154263e-05,0.4762043356895447,0.0,0.2058919221162796,0.19545722007751465,7.1048126220703125
385,51590,40000,0.45314133167266846,0.00037285787402652204,0.008051854558289051,0.4447166323661804,5.233949559624307e-05,0.4394826889038086,0.0,0.20718030631542206,0.19911527633666992,7.0000410079956055,5.233949559624307e-05,0.4394826889038086,0.0,0.20718030631542206,0.19911527633666992,7.0000410079956055
386,51724,40000,0.4562440514564514,0.00024069780192803591,0.009945094585418701,0.4460582733154297,1.2913052160001826e-05,0.44476696848869324,0.0,0.2000693678855896,0.19640719890594482,6.734159469604492,1.2913052160001826e-05,0.44476696848869324,0.0,0.2000693678855896,0.19640719890594482,6.734159469604492
387,51858,40000,0.5197307467460632,0.00018289164290763438,0.01085255853831768,0.5086953043937683,5.7275690778624266e-05,0.5029677152633667,0.0,0.20317138731479645,0.19312846660614014,6.90997314453125,5.7275690778624266e-05,0.5029677152633667,0.0,0.20317138731479645,0.19312846660614014,6.90997314453125
388,51992,40000,1.3399769067764282,0.00024423212744295597,0.009365877136588097,1.330366849899292,0.001003714744001627,1.2299953699111938,0.0,0.22731710970401764,0.2160465121269226,7.933682918548584,0.001003714744001627,1.2299953699111938,0.0,0.22731710970401764,0.2160465121269226,7.933682918548584
389,52126,40000,0.8056508302688599,0.00017754911095835268,0.006690823007375002,0.798782467842102,0.00040532954153604805,0.7582495212554932,0.0,0.2200469672679901,0.2018570899963379,7.5905866622924805,0.00040532954153604805,0.7582495212554932,0.0,0.2200469672679901,0.2018570899963379,7.5905866622924805
390,52260,40000,0.6636912226676941,0.00023321420303545892,0.009946721605956554,0.6535112857818604,0.00041335757123306394,0.6121755242347717,0.0,0.21472209692001343,0.21402204036712646,7.365279674530029,0.00041335757123306394,0.6121755242347717,0.0,0.21472209692001343,0.21402204036712646,7.365279674530029
391,52394,40000,1.3377841711044312,0.00027380732353776693,0.007364194840192795,1.3301461935043335,0.0024123750627040863,1.0889086723327637,0.0,0.17891201376914978,0.1556415557861328,6.13216495513916,0.0024123750627040863,1.0889086723327637,0.0,0.17891201376914978,0.1556415557861328,6.13216495513916
392,52528,40000,0.438854843378067,0.00017715054855216295,0.010756118223071098,0.4279215633869171,0.00012397224782034755,0.41552433371543884,0.0,0.20881807804107666,0.20679807662963867,7.095026016235352,0.00012397224782034755,0.41552433371543884,0.0,0.20881807804107666,0.20679807662963867,7.095026016235352
393,52662,40000,0.46262821555137634,0.0003207284607924521,0.009661509655416012,0.4526459872722626,6.062147076590918e-05,0.4465838372707367,0.0,0.20424576103687286,0.19347351789474487,7.017160415649414,6.062147076590918e-05,0.4465838372707367,0.0,0.20424576103687286,0.19347351789474487,7.017160415649414
394,52796,40000,0.3857167959213257,0.00037654329207725823,0.008383957669138908,0.3769562840461731,7.93520302977413e-06,0.3761627674102783,0.0,0.19998344779014587,0.202816903591156,6.847907543182373,7.93520302977413e-06,0.3761627674102783,0.0,0.19998344779014587,0.202816903591156,6.847907543182373
395,52930,40000,0.6113530397415161,0.00021276235929690301,0.006266250740736723,0.6048740148544312,8.1519057857804e-05,0.5967221260070801,0.0,0.2087153047323227,0.1976414918899536,7.243115425109863,8.1519057857804e-05,0.5967221260070801,0.0,0.2087153047323227,0.1976414918899536,7.243115425109863
396,53064,40000,0.4130789339542389,0.00018080185691360384,0.010686401277780533,0.4022117257118225,3.535297764756251e-06,0.40185821056365967,0.0,0.20153772830963135,0.2010819911956787,6.916719913482666,3.535297764756251e-06,0.40185821056365967,0.0,0.20153772830963135,0.2010819911956787,6.916719913482666
397,53198,40000,0.3991376757621765,0.0008711990085430443,0.009550655260682106,0.38871583342552185,2.458803828631062e-05,0.38625702261924744,0.0,0.20314231514930725,0.19616413116455078,6.8827996253967285,2.458803828631062e-05,0.38625702261924744,0.0,0.20314231514930725,0.19616413116455078,6.8827996253967285
398,53332,40000,0.54202800989151,0.00022580398945137858,0.011144432239234447,0.5306577682495117,7.833672862034291e-05,0.5228241086006165,0.0,0.1919301450252533,0.1963648796081543,6.553626537322998,7.833672862034291e-05,0.5228241086006165,0.0,0.1919301450252533,0.1963648796081543,6.553626537322998
399,53466,40000,0.6169348359107971,0.00030118352151475847,0.01041782833635807,0.6062158346176147,0.00019764364697039127,0.5864514708518982,0.0,0.19343385100364685,0.1875690221786499,6.550288677215576,0.00019764364697039127,0.5864514708518982,0.0,0.19343385100364685,0.1875690221786499,6.550288677215576
400,53600,40000,0.4889393150806427,0.00016360612062271684,0.009056746028363705,0.479718953371048,4.70095947093796e-05,0.4750179946422577,0.0,0.20651325583457947,0.20214176177978516,7.052701950073242,4.70095947093796e-05,0.4750179946422577,0.0,0.20651325583457947,0.20214176177978516,7.052701950073242
401,53734,40000,1.011992335319519,0.0003369893820490688,0.009814542718231678,1.0018408298492432,0.0005448880256153643,0.9473519921302795,0.0,0.2233247309923172,0.1990807056427002,7.760930061340332,0.0005448880256153643,0.9473519921302795,0.0,0.2233247309923172,0.1990807056427002,7.760930061340332
402,53868,40000,0.4339979887008667,0.0001801044272724539,0.009958043694496155,0.4238598346710205,0.00025052696582861245,0.3988071382045746,0.0,0.2040826380252838,0.21529245376586914,7.016790390014648,0.00025052696582861245,0.3988071382045746,0.0,0.2040826380252838,0.21529245376586914,7.016790390014648
403,54002,40000,1.0924670696258545,0.0002559037529863417,0.007635867223143578,1.0845752954483032,0.0004262689617462456,1.0419484376907349,0.0,0.18176257610321045,0.1903219223022461,6.211923599243164,0.0004262689617462456,1.0419484376907349,0.0,0.18176257610321045,0.1903219223022461,6.211923599243164
404,54136,40000,1.2449887990951538,0.00016619983944110572,0.007858380675315857,1.236964225769043,0.001112628378905356,1.1257014274597168,0.0,0.22568388283252716,0.22128301858901978,7.855564594268799,0.001112628378905356,1.1257014274597168,0.0,0.22568388283252716,0.22128301858901978,7.855564594268799
405,54270,40000,0.4869350492954254,0.00016566953854635358,0.0069449059665203094,0.4798244833946228,0.0003656575281638652,0.44325873255729675,0.0,0.19465993344783783,0.18163859844207764,6.746139049530029,0.0003656575281638652,0.44325873255729675,0.0,0.19465993344783783,0.18163859844207764,6.746139049530029
406,54404,40000,0.44555309414863586,0.0005762364598922431,0.01399243250489235,0.4309844374656677,8.506312042300124e-06,0.4301338195800781,0.0,0.2023903727531433,0.2016710638999939,6.9036545753479,8.506312042300124e-06,0.4301338195800781,0.0,0.2023903727531433,0.2016710638999939,6.9036545753479
407,54538,40000,0.5639591217041016,0.00022635736968368292,0.014383549802005291,0.5493491888046265,0.0005807478446513414,0.4912744164466858,0.0,0.20772242546081543,0.17717212438583374,7.228175163269043,0.0005807478446513414,0.4912744164466858,0.0,0.20772242546081543,0.17717212438583374,7.228175163269043
408,54672,40000,0.599111020565033,0.00020498977391980588,0.011742369271814823,0.5871636867523193,0.0001383955095661804,0.5733241438865662,0.0,0.19583186507225037,0.1889989972114563,6.650457859039307,0.0001383955095661804,0.5733241438865662,0.0,0.19583186507225037,0.1889989972114563,6.650457859039307
409,54806,40000,0.45312896370887756,0.00017678490257821977,0.007764764595776796,0.44518741965293884,4.449017797014676e-05,0.44073840975761414,0.0,0.20666511356830597,0.20025783777236938,7.129299163818359,4.449017797014676e-05,0.44073840975761414,0.0,0.20666511356830597,0.20025783777236938,7.129299163818359
410,54940,40000,0.3659558892250061,0.00020986203162465245,0.008423752151429653,0.3573222756385803,0.00043816203833557665,0.3135060667991638,0.0,0.2021891474723816,0.17918246984481812,6.983882427215576,0.00043816203833557665,0.3135060667991638,0.0,0.2021891474723816,0.17918246984481812,6.983882427215576
411,55074,40000,0.6396715044975281,0.00025193358305841684,0.008171993307769299,0.6312475800514221,0.00014495795767288655,0.6167517900466919,0.0,0.21185404062271118,0.20210707187652588,7.329381942749023,0.00014495795767288655,0.6167517900466919,0.0,0.21185404062271118,0.20210707187652588,7.329381942749023
412,55208,40000,0.619892954826355,0.00023398989287670702,0.008606858551502228,0.6110520958900452,0.00028078275499865413,0.582973837852478,0.0,0.19277945160865784,0.18487894535064697,6.54409122467041,0.00028078275499865413,0.582973837852478,0.0,0.19277945160865784,0.18487894535064697,6.54409122467041
413,55342,40000,0.5771589875221252,0.00023441464873030782,0.011356599628925323,0.5655679702758789,4.633304342860356e-05,0.5609346628189087,0.0,0.20609551668167114,0.19697052240371704,7.090561389923096,4.633304342860356e-05,0.5609346628189087,0.0,0.20609551668167114,0.19697052240371704,7.090561389923096
414,55476,40000,0.5990572571754456,0.00017250521341338754,0.006481471471488476,0.5924032926559448,0.00039913662476465106,0.5524896383285522,0.0,0.21307243406772614,0.18489211797714233,7.296818733215332,0.00039913662476465106,0.5524896383285522,0.0,0.21307243406772614,0.18489211797714233,7.296818733215332
415,55610,40000,1.6099425554275513,0.0002201619208790362,0.015487807802855968,1.594234585762024,0.003711836412549019,1.2230509519577026,0.0,0.17989188432693481,0.14248913526535034,6.064955234527588,0.003711836412549019,1.2230509519577026,0.0,0.17989188432693481,0.14248913526535034,6.064955234527588
416,55744,40000,0.568384051322937,0.00032535885111428797,0.008940448984503746,0.5591182708740234,6.74171096761711e-05,0.5523765683174133,0.0,0.19782185554504395,0.20791661739349365,6.6493449211120605,6.74171096761711e-05,0.5523765683174133,0.0,0.19782185554504395,0.20791661739349365,6.6493449211120605
417,55878,40000,0.6268181204795837,0.0002590639633126557,0.01253641489893198,0.6140226125717163,0.00013334208051674068,0.6006883978843689,0.0,0.1898808777332306,0.1944371461868286,6.5247416496276855,0.00013334208051674068,0.6006883978843689,0.0,0.1898808777332306,0.1944371461868286,6.5247416496276855
418,56012,40000,0.5684732794761658,0.0002791450824588537,0.007998380810022354,0.5601957440376282,0.000326941953971982,0.5275015234947205,0.0,0.20710234344005585,0.21662825345993042,7.154287815093994,0.000326941953971982,0.5275015234947205,0.0,0.20710234344005585,0.21662825345993042,7.154287815093994
419,56146,40000,0.4924612045288086,0.00037437680293805897,0.00993851013481617,0.48214831948280334,0.00011463029659353197,0.47068530321121216,0.0,0.20894062519073486,0.20589029788970947,7.1685380935668945,0.00011463029659353197,0.47068530321121216,0.0,0.20894062519073486,0.20589029788970947,7.1685380935668945
420,56280,40000,1.0267916917800903,0.00022666374570690095,0.005814712028950453,1.0207502841949463,0.0010596893262118101,0.9147813320159912,0.0,0.18990875780582428,0.16905075311660767,6.238685131072998,0.0010596893262118101,0.9147813320159912,0.0,0.18990875780582428,0.16905075311660767,6.238685131072998
421,56414,40000,0.44366908073425293,0.00025795158580876887,0.010214732028543949,0.43319639563560486,2.809309444273822e-05,0.43038707971572876,0.0,0.19986607134342194,0.20529860258102417,6.804586410522461,2.809309444273822e-05,0.43038707971572876,0.0,0.19986607134342194,0.20529860258102417,6.804586410522461
422,56548,40000,0.5656765699386597,0.00021495716646313667,0.011875863187015057,0.5535857677459717,0.0008200481534004211,0.4715809226036072,0.0,0.19566406309604645,0.17169368267059326,6.6955485343933105,0.0008200481534004211,0.4715809226036072,0.0,0.19566406309604645,0.17169368267059326,6.6955485343933105
423,56682,40000,0.7174365520477295,0.00024337720242328942,0.008619854226708412,0.7085733413696289,0.0013591544702649117,0.5726578831672668,0.0,0.1950254589319229,0.16347044706344604,6.5351243019104,0.0013591544702649117,0.5726578831672668,0.0,0.1950254589319229,0.16347044706344604,6.5351243019104
424,56816,40000,0.5301496386528015,0.00025566385011188686,0.008246894925832748,0.5216470956802368,2.3861723093432374e-05,0.5192609429359436,0.0,0.2048460692167282,0.19938570261001587,7.009943962097168,2.3861723093432374e-05,0.5192609429359436,0.0,0.2048460692167282,0.19938570261001587,7.009943962097168
425,56950,40000,0.3223392367362976,0.00019954296294599771,0.011273851618170738,0.3108658492565155,5.376345507102087e-05,0.30548951029777527,0.0,0.20260992646217346,0.20685213804244995,6.906463146209717,5.376345507102087e-05,0.30548951029777527,0.0,0.20260992646217346,0.20685213804244995,6.906463146209717
426,57084,40000,0.4265592694282532,0.00023812666768208146,0.0074702175334095955,0.41885092854499817,0.0002726254751905799,0.39158838987350464,0.0,0.21309451758861542,0.21005779504776,7.165698051452637,0.0002726254751905799,0.39158838987350464,0.0,0.21309451758861542,0.21005779504776,7.165698051452637
427,57218,40000,0.7360571622848511,0.0002940411795862019,0.007572258822619915,0.7281908392906189,0.0005120135028846562,0.6769894957542419,0.0,0.22105301916599274,0.208293616771698,7.484180927276611,0.0005120135028846562,0.6769894957542419,0.0,0.22105301916599274,0.208293616771698,7.484180927276611
428,57352,40000,0.42085376381874084,0.00022722248104400933,0.011000263504683971,0.4096262753009796,7.994895713636652e-05,0.4016313850879669,0.0,0.202903151512146,0.20845699310302734,7.015121936798096,7.994895713636652e-05,0.4016313850879669,0.0,0.202903151512146,0.20845699310302734,7.015121936798096
429,57486,40000,0.573979377746582,0.00012838438851758838,0.007537950295954943,0.5663130283355713,0.00028935735463164747,0.5373772978782654,0.0,0.21358563005924225,0.21023660898208618,7.252437591552734,0.00028935735463164747,0.5373772978782654,0.0,0.21358563005924225,0.21023660898208618,7.252437591552734
430,57620,40000,0.44349604845046997,0.0002546391333453357,0.007664954289793968,0.435576468706131,0.0002024111308855936,0.41533535718917847,0.0,0.20071879029273987,0.2142089605331421,6.969976425170898,0.0002024111308855936,0.41533535718917847,0.0,0.20071879029273987,0.2142089605331421,6.969976425170898
431,57754,40000,0.4821355938911438,0.0004191106418147683,0.011291221715509892,0.47042524814605713,9.858013072516769e-05,0.4605672359466553,0.0,0.20460300147533417,0.19120270013809204,6.936078071594238,9.858013072516769e-05,0.4605672359466553,0.0,0.20460300147533417,0.19120270013809204,6.936078071594238
432,57888,40000,0.362408310174942,0.00014258056762628257,0.007142204791307449,0.35512351989746094,8.531940693501383e-05,0.346591591835022,0.0,0.20869016647338867,0.19686943292617798,7.233771324157715,8.531940693501383e-05,0.346591591835022,0.0,0.20869016647338867,0.19686943292617798,7.233771324157715
433,58022,40000,0.37889564037323,0.00021266711701173335,0.009214924648404121,0.3694680333137512,4.8649053496774286e-05,0.3646031320095062,0.0,0.20022322237491608,0.19302868843078613,6.9177327156066895,4.8649053496774286e-05,0.3646031320095062,0.0,0.20022322237491608,0.19302868843078613,6.9177327156066895
434,58156,40000,0.9899152517318726,0.00021317436767276376,0.010205600410699844,0.9794964790344238,0.00142183480784297,0.8373129963874817,0.0,0.18859164416790009,0.16405999660491943,6.293766975402832,0.00142183480784297,0.8373129963874817,0.0,0.18859164416790009,0.16405999660491943,6.293766975402832
435,58290,40000,0.4636951684951782,0.00027908646734431386,0.00939096137881279,0.45402511954307556,0.0006176480674184859,0.3922603130340576,0.0,0.20738500356674194,0.17627006769180298,6.979142665863037,0.0006176480674184859,0.3922603130340576,0.0,0.20738500356674194,0.17627006769180298,6.979142665863037
436,58424,40000,0.30401548743247986,0.00045190309174358845,0.01335180550813675,0.2902117669582367,7.486337563022971e-05,0.28272542357444763,0.0,0.2061738818883896,0.20606189966201782,7.059288501739502,7.486337563022971e-05,0.28272542357444763,0.0,0.2061738818883896,0.20606189966201782,7.059288501739502
437,58558,40000,0.4482554793357849,0.0002127795887645334,0.009093225933611393,0.43894946575164795,0.00025662704138085246,0.4132867753505707,0.0,0.20869113504886627,0.18654298782348633,7.182425022125244,0.00025662704138085246,0.4132867753505707,0.0,0.20869113504886627,0.18654298782348633,7.182425022125244
438,58692,40000,0.7687948942184448,0.0001351555692963302,0.009567446075379848,0.7590922713279724,0.0007051138090901077,0.6885808706283569,0.0,0.2195804864168167,0.21793651580810547,7.508504867553711,0.0007051138090901077,0.6885808706283569,0.0,0.2195804864168167,0.21793651580810547,7.508504867553711
439,58826,40000,0.520165741443634,0.00037198394420556724,0.014571500942111015,0.5052222609519958,4.301961598685011e-05,0.500920295715332,0.0,0.19533351063728333,0.19539093971252441,6.731472015380859,4.301961598685011e-05,0.500920295715332,0.0,0.19533351063728333,0.19539093971252441,6.731472015380859
440,58960,40000,0.6222021579742432,0.000942729995585978,0.00726445484906435,0.6139949560165405,1.5706909834989347e-05,0.6124242544174194,0.0,0.19699379801750183,0.19741743803024292,6.722937107086182,1.5706909834989347e-05,0.6124242544174194,0.0,0.19699379801750183,0.19741743803024292,6.722937107086182
441,59094,40000,0.6025766134262085,0.000599101185798645,0.005450646858662367,0.5965268611907959,0.00012221802899148315,0.5843050479888916,0.0,0.2099134474992752,0.19510698318481445,7.20816707611084,0.00012221802899148315,0.5843050479888916,0.0,0.2099134474992752,0.19510698318481445,7.20816707611084
442,59228,40000,0.3695482611656189,0.00039337118505500257,0.008544165641069412,0.3606107234954834,0.00013989995932206511,0.34662073850631714,0.0,0.20663519203662872,0.20979154109954834,7.012155532836914,0.00013989995932206511,0.34662073850631714,0.0,0.20663519203662872,0.20979154109954834,7.012155532836914
443,59362,40000,0.3468480706214905,0.00019041982886847109,0.007454163860529661,0.33920347690582275,4.664148946176283e-05,0.3345393240451813,0.0,0.20183609426021576,0.20657801628112793,6.89610481262207,4.664148946176283e-05,0.3345393240451813,0.0,0.20183609426021576,0.20657801628112793,6.89610481262207
444,59496,40000,0.5258891582489014,0.00045696727465838194,0.010992467403411865,0.5144397020339966,0.0002863974659703672,0.4857999384403229,0.0,0.21397800743579865,0.20954006910324097,7.258683681488037,0.0002863974659703672,0.4857999384403229,0.0,0.21397800743579865,0.20954006910324097,7.258683681488037
445,59630,40000,0.44813138246536255,0.0001778377336449921,0.009828510694205761,0.43812504410743713,3.2795338483992964e-05,0.434845507144928,0.0,0.19784757494926453,0.20530682802200317,6.78459358215332,3.2795338483992964e-05,0.434845507144928,0.0,0.19784757494926453,0.20530682802200317,6.78459358215332
446,59764,40000,0.36314868927001953,0.0005686624208465219,0.009195704013109207,0.3533843159675598,0.0004039373598061502,0.31299057602882385,0.0,0.2052234262228012,0.2194075584411621,7.159787178039551,0.0004039373598061502,0.31299057602882385,0.0,0.2052234262228012,0.2194075584411621,7.159787178039551
447,59898,40000,0.6407139301300049,0.00017685112834442407,0.007483077701181173,0.6330540180206299,0.0006050587398931384,0.5725481510162354,0.0,0.21362550556659698,0.22047936916351318,7.351919651031494,0.0006050587398931384,0.5725481510162354,0.0,0.21362550556659698,0.22047936916351318,7.351919651031494
448,60032,40000,0.607154130935669,0.00021034403471276164,0.009529054164886475,0.5974147319793701,0.0007822740008123219,0.519187331199646,0.0,0.19411680102348328,0.1726565957069397,6.571513652801514,0.0007822740008123219,0.519187331199646,0.0,0.19411680102348328,0.1726565957069397,6.571513652801514
449,60166,40000,0.6271054148674011,0.00021769698651041836,0.009363014250993729,0.6175246834754944,0.0002840021043084562,0.5891245007514954,0.0,0.21642567217350006,0.19623178243637085,7.475149154663086,0.0002840021043084562,0.5891245007514954,0.0,0.21642567217350006,0.19623178243637085,7.475149154663086
450,60300,40000,0.35733762383461,0.00026811615680344403,0.011186104267835617,0.34588339924812317,9.964057244360447e-05,0.3359193503856659,0.0,0.19444571435451508,0.19170600175857544,6.778054714202881,9.964057244360447e-05,0.3359193503856659,0.0,0.19444571435451508,0.19170600175857544,6.778054714202881
451,60434,40000,0.5172033905982971,0.0001750475203152746,0.0066754939034581184,0.5103528499603271,0.00012327046715654433,0.4980258047580719,0.0,0.20893599092960358,0.20658928155899048,7.130242347717285,0.00012327046715654433,0.4980258047580719,0.0,0.20893599092960358,0.20658928155899048,7.130242347717285
452,60568,40000,0.40427207946777344,0.00029466740670613945,0.008254090324044228,0.3957233130931854,7.003522478044033e-05,0.3887197971343994,0.0,0.20495304465293884,0.20674556493759155,6.894526481628418,7.003522478044033e-05,0.3887197971343994,0.0,0.20495304465293884,0.20674556493759155,6.894526481628418
453,60702,40000,0.5305376052856445,0.0001811377878766507,0.008969738148152828,0.5213867425918579,0.0006903785397298634,0.45234885811805725,0.0,0.20044079422950745,0.17372864484786987,7.072971820831299,0.0006903785397298634,0.45234885811805725,0.0,0.20044079422950745,0.17372864484786987,7.072971820831299
454,60836,40000,0.47785574197769165,0.0002036084042629227,0.009539199993014336,0.4681129455566406,0.0003446740738581866,0.4336455464363098,0.0,0.20762959122657776,0.18307477235794067,7.1019439697265625,0.0003446740738581866,0.4336455464363098,0.0,0.20762959122657776,0.18307477235794067,7.1019439697265625
455,60970,40000,0.5781428813934326,0.00016019628674257547,0.0071486360393464565,0.5708340406417847,0.0003313359047751874,0.5377004742622375,0.0,0.2144852876663208,0.2110232710838318,7.3673787117004395,0.0003313359047751874,0.5377004742622375,0.0,0.2144852876663208,0.2110232710838318,7.3673787117004395
456,61104,40000,0.631280779838562,0.00017372763250023127,0.008104280568659306,0.6230027675628662,0.0020747368689626455,0.4155290722846985,0.0,0.19985555112361908,0.15445095300674438,6.832467555999756,0.0020747368689626455,0.4155290722846985,0.0,0.19985555112361908,0.15445095300674438,6.832467555999756
457,61238,40000,0.4097646474838257,0.00031345910974778235,0.013153322041034698,0.3962978720664978,4.969179826730397e-06,0.39580094814300537,0.0,0.20196250081062317,0.20105725526809692,6.939784049987793,4.969179826730397e-06,0.39580094814300537,0.0,0.20196250081062317,0.20105725526809692,6.939784049987793
458,61372,40000,0.5663337111473083,0.00021188007667660713,0.010014520958065987,0.5561072826385498,0.00020799619960598648,0.5353076457977295,0.0,0.21185295283794403,0.20821607112884521,7.242974281311035,0.00020799619960598648,0.5353076457977295,0.0,0.21185295283794403,0.20821607112884521,7.242974281311035
459,61506,40000,0.4160098135471344,0.0003130710974801332,0.0077796573750674725,0.4079170823097229,2.7933539968216792e-05,0.4051237404346466,0.0,0.2029298096895218,0.19560116529464722,6.814511775970459,2.7933539968216792e-05,0.4051237404346466,0.0,0.2029298096895218,0.19560116529464722,6.814511775970459
460,61640,40000,0.5550521612167358,0.0005963076837360859,0.009838656522333622,0.5446171760559082,0.0003144812071695924,0.5131690502166748,0.0,0.21266958117485046,0.212408185005188,7.274831771850586,0.0003144812071695924,0.5131690502166748,0.0,0.21266958117485046,0.212408185005188,7.274831771850586
461,61774,40000,0.4116738736629486,0.00019314821111038327,0.008695010095834732,0.4027857184410095,4.426230589160696e-05,0.398359477519989,0.0,0.20524056255817413,0.204098641872406,7.023862838745117,4.426230589160696e-05,0.398359477519989,0.0,0.20524056255817413,0.204098641872406,7.023862838745117
462,61908,40000,0.5323736667633057,0.0006196540780365467,0.011661699041724205,0.5200923085212708,0.0006868019700050354,0.4514121115207672,0.0,0.19328851997852325,0.17466706037521362,6.696926116943359,0.0006868019700050354,0.4514121115207672,0.0,0.19328851997852325,0.17466706037521362,6.696926116943359
463,62042,40000,0.5604329109191895,0.00016252929344773293,0.010215992107987404,0.5500543713569641,0.0003230530710425228,0.5177490711212158,0.0,0.19563382863998413,0.2174353003501892,6.620670318603516,0.0003230530710425228,0.5177490711212158,0.0,0.19563382863998413,0.2174353003501892,6.620670318603516
464,62176,40000,0.8103097081184387,0.00018389163597021252,0.009502396918833256,0.8006234169006348,0.0007005478255450726,0.7305686473846436,0.0,0.2195359170436859,0.21785765886306763,7.533836841583252,0.0007005478255450726,0.7305686473846436,0.0,0.2195359170436859,0.21785765886306763,7.533836841583252
465,62310,40000,0.3519115149974823,0.00018552948313299567,0.010497105307877064,0.3412288725376129,0.00026656637783162296,0.3145722448825836,0.0,0.20644095540046692,0.1849973201751709,7.000021457672119,0.00026656637783162296,0.3145722448825836,0.0,0.20644095540046692,0.1849973201751709,7.000021457672119
466,62444,40000,0.6004683375358582,0.00015006851754151285,0.007352650631219149,0.5929656028747559,0.0007281610742211342,0.5201495289802551,0.0,0.21551182866096497,0.22208040952682495,7.361027717590332,0.0007281610742211342,0.5201495289802551,0.0,0.21551182866096497,0.22208040952682495,7.361027717590332
467,62578,40000,0.4773055911064148,0.00020693826081696898,0.007261957973241806,0.46983668208122253,0.0001892245199996978,0.4509142339229584,0.0,0.2093346267938614,0.21010392904281616,7.272459030151367,0.0001892245199996978,0.4509142339229584,0.0,0.2093346267938614,0.21010392904281616,7.272459030151367
468,62712,40000,0.7161604762077332,0.00018173916032537818,0.009559364058077335,0.7064193487167358,0.00010306131298420951,0.6961132287979126,0.0,0.2094901204109192,0.20360541343688965,7.230883598327637,0.00010306131298420951,0.6961132287979126,0.0,0.2094901204109192,0.20360541343688965,7.230883598327637
469,62846,40000,0.40573880076408386,0.00033461852581240237,0.009695896878838539,0.395708292722702,0.00032867369009181857,0.3628409206867218,0.0,0.2017287164926529,0.18195325136184692,6.927506923675537,0.00032867369009181857,0.3628409206867218,0.0,0.2017287164926529,0.18195325136184692,6.927506923675537
470,62980,40000,0.5919906497001648,0.00016892908024601638,0.010116402991116047,0.5817053318023682,0.000322891166433692,0.549416184425354,0.0,0.19497936964035034,0.18274646997451782,6.607426643371582,0.000322891166433692,0.549416184425354,0.0,0.19497936964035034,0.18274646997451782,6.607426643371582
471,63114,40000,0.3695008158683777,0.00019658092060126364,0.007244978100061417,0.36205926537513733,5.760437488788739e-05,0.3562988340854645,0.0,0.19931170344352722,0.19244152307510376,6.759203910827637,5.760437488788739e-05,0.3562988340854645,0.0,0.19931170344352722,0.19244152307510376,6.759203910827637
472,63248,40000,0.553229808807373,0.0001712736557237804,0.010864925570786,0.542193591594696,5.831250746268779e-05,0.53636234998703,0.0,0.20753131806850433,0.19873833656311035,7.238122463226318,5.831250746268779e-05,0.53636234998703,0.0,0.20753131806850433,0.19873833656311035,7.238122463226318
473,63382,40000,0.5231923460960388,0.00017029998707585037,0.009387634694576263,0.5136343836784363,0.0003756184014491737,0.4760725498199463,0.0,0.19550582766532898,0.18114739656448364,6.713449478149414,0.0003756184014491737,0.4760725498199463,0.0,0.19550582766532898,0.18114739656448364,6.713449478149414
474,63516,40000,0.5349074006080627,0.0002106614992953837,0.00793034303933382,0.5267664194107056,0.00016893527936190367,0.5098729133605957,0.0,0.20915919542312622,0.2092219591140747,7.100525379180908,0.00016893527936190367,0.5098729133605957,0.0,0.20915919542312622,0.2092219591140747,7.100525379180908
475,63650,40000,0.6021104454994202,0.00021927172201685607,0.009130032733082771,0.5927611589431763,0.00013805061462335289,0.578956127166748,0.0,0.19351831078529358,0.1902000904083252,6.5674028396606445,0.00013805061462335289,0.578956127166748,0.0,0.19351831078529358,0.1902000904083252,6.5674028396606445
476,63784,40000,0.4444463849067688,0.00016923213843256235,0.008332066237926483,0.4359450936317444,0.0004995716153644025,0.38598793745040894,0.0,0.20007222890853882,0.17764902114868164,6.918890953063965,0.0004995716153644025,0.38598793745040894,0.0,0.20007222890853882,0.17764902114868164,6.918890953063965
477,63918,40000,0.31731486320495605,0.00022166101553011686,0.009837158024311066,0.3072560429573059,6.563629722222686e-05,0.3006924092769623,0.0,0.2068513035774231,0.2043238878250122,6.890048027038574,6.563629722222686e-05,0.3006924092769623,0.0,0.2068513035774231,0.2043238878250122,6.890048027038574
